Yr,Mo,Day,Hr,VSM
2021,5,8,6,0.11225
2021,5,8,18,0.109125
2021,5,9,6,0.10375
2021,5,9,18,0.1025
2021,5,10,6,0.0975
2021,5,10,18,0.127625
2021,5,11,6,0.12175
2021,5,11,18,0.1425
2021,5,12,6,0.14775
2021,5,12,18,0.150625
2021,5,13,6,0.15725
2021,5,13,18,0.148375
2021,5,14,6,0.14225
2021,5,14,18,0.144125
2021,5,15,6,0.137
2021,5,15,18,0.13025
2021,5,16,6,0.1255
2021,5,16,18,0.1215
2021,5,17,6,0.116625
2021,5,17,18,0.1145
2021,5,18,6,0.109875
2021,5,18,18,0.143625
2021,5,19,6,0.152375
2021,5,19,18,0.158375
2021,5,20,6,0.1615
2021,5,20,18,0.14225
2021,5,21,6,0.136375
2021,5,21,18,0.128875
2021,5,22,6,0.124
2021,5,22,18,0.120125
2021,5,23,6,0.11575
2021,5,23,18,0.11125
2021,5,24,6,0.10625
2021,5,24,18,0.13175
2021,5,25,6,0.126125
2021,5,25,18,0.14575
2021,5,26,6,0.144
2021,5,26,18,0.13425
2021,5,27,6,0.129625
2021,5,27,18,0.148
2021,5,28,6,0.146625
2021,5,28,18,0.13675
2021,5,29,6,0.131625
2021,5,29,18,0.124
2021,5,30,6,0.118875
2021,5,30,18,0.11275
2021,5,31,6,0.109
2021,5,31,18,0.142375
2021,6,1,6,0.143375
2021,6,1,18,0.131125
2021,6,2,6,0.134625
2021,6,2,18,0.13775
2021,6,3,6,0.13225
2021,6,3,18,0.14925
2021,6,4,6,0.1495
2021,6,4,18,0.14225
2021,6,5,6,0.13525
2021,6,5,18,0.1255
2021,6,6,6,0.1195
2021,6,6,18,0.112375
2021,6,7,6,0.106
2021,6,7,18,0.13725
2021,6,8,6,0.139875
2021,6,8,18,0.148
2021,6,9,6,0.146625
2021,6,9,18,0.13475
2021,6,10,6,0.129625
2021,6,10,18,0.135875
2021,6,11,6,0.1385
2021,6,11,18,0.1415
2021,6,12,6,0.13625
2021,6,12,18,0.1295
2021,6,13,6,0.12625
2021,6,13,18,0.118875
2021,6,14,6,0.14225
2021,6,14,18,0.131625
2021,6,15,6,0.13
2021,6,15,18,0.1335
2021,6,16,6,0.133
2021,6,16,18,0.148875
2021,6,17,6,0.1485
2021,6,17,18,0.154125
2021,6,18,6,0.1535
2021,6,18,18,0.143125
2021,6,19,6,0.137625
2021,6,19,18,0.129125
2021,6,20,6,0.1225
2021,6,20,18,0.11575
2021,6,21,6,NaN
2021,6,21,18,0.106625
2021,6,22,6,0.113125
2021,6,23,6,0.14675
2021,6,23,18,0.136125
2021,6,24,6,0.139875
2021,6,24,18,0.15525
2021,6,25,6,0.15375
2021,6,25,18,0.142
2021,6,26,6,0.137625
2021,6,26,18,0.128
2021,6,27,6,0.12325
2021,6,27,18,0.115375
2021,6,28,6,0.108875
2021,6,28,18,0.118
2021,6,29,6,0.122125
2021,6,29,18,0.125
2021,6,30,6,0.11925
2021,6,30,18,0.142875
2021,7,1,6,0.1455
